C”DIGO;GRUPO/FAMILIA (Abrev.);Nome do produto;Bitola;Unidade;PreÁo UnitŠrio;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg;ObservaÁ„o;PVC_HEPR;Capa_PP_kg;PVC_Atox_kg;PVC_Emb_kg;Etiqueta_un
F181;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM VERDE MAXFIO 100M;0,5;RL;54,198325;0,39;0.0;1;0.0;0,0133;1,4033;;0.0;0.0;0.0;0.0;0.0
F199;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM ROXO MAXFIO 100M;0,5;RL;54,198325;0,39;0.0;1;0.0;0,0133;1,4033;;0.0;0.0;0.0;0.0;0.0
F189;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM AMARELO MAXFIO 100M;0,75;RL;77,438325;0,614;0.0;1;0.0;0,0133;1,6273;;0.0;0.0;0.0;0.0;0.0
F190;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM VERDE MAXFIO 100M;0,75;RL;77,438325;0,614;0.0;1;0.0;0,0133;1,6273;;0.0;0.0;0.0;0.0;0.0
F191;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM CINZA MAXFIO 100M;0,75;RL;77,438325;0,614;0.0;1;0.0;0,0133;1,6273;;0.0;0.0;0.0;0.0;0.0
F259;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM AZUL  MAXFIO 100M;0,75;RL;77,438325;0,614;0.0;1;0.0;0,0133;1,6273;;0.0;0.0;0.0;0.0;0.0
F031;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM PRETO MAXFIO 450/750V  NBR427 100M;1;RL;94,764575;0,781;0.0;1;0.0;0,0133;1,7943;;0.0;0.0;0.0;0.0;0.0
F171;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM PRETO MAXFIO 100M;0,75;RL;77,438325;0,614;0.0;1;0.0;0,0133;1,6273;;0.0;0.0;0.0;0.0;0.0
F182;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM AZUL BIC MAXFIO 100M;0,75;RL;77,438325;0,614;0.0;1;0.0;0,0133;1,6273;;0.0;0.0;0.0;0.0;0.0
F183;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM BRANCO MAXFIO 100M;0,75;RL;77,438325;0,614;0.0;1;0.0;0,0133;1,6273;;0.0;0.0;0.0;0.0;0.0
F185;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM MARROM MAXFIO 100M;0,75;RL;77,438325;0,614;0.0;1;0.0;0,0133;1,6273;;0.0;0.0;0.0;0.0;0.0
F188;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM VERMELHO MAXFIO 100M;0,75;RL;77,438325;0,614;0.0;1;0.0;0,0133;1,6273;;0.0;0.0;0.0;0.0;0.0
F206;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM LARANJA MAXFIO 100M;0,75;RL;77,438325;0,614;0.0;1;0.0;0,0133;1,6273;;0.0;0.0;0.0;0.0;0.0
F236;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM LILŃS MAXFIO 100M;0,75;RL;77,438325;0,614;0.0;1;0.0;0,0133;1,6273;;0.0;0.0;0.0;0.0;0.0
F032;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM VERMELHO MAXFIO 450/750V NBR427 100M;1;RL;94,764575;0,781;0.0;1;0.0;0,0133;1,7943;;0.0;0.0;0.0;0.0;0.0
F033;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM AMARELO MAXFIO 450/750V  NBR427 100M;1;RL;94,764575;0,781;0.0;1;0.0;0,0133;1,7943;;0.0;0.0;0.0;0.0;0.0
F034;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM VERDE MAXFIO 450/750V  NBR427 100M;1;RL;94,764575;0,781;0.0;1;0.0;0,0133;1,7943;;0.0;0.0;0.0;0.0;0.0
F195;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM CINZA MAXFIO 450/750V  NBR427 100M;1;RL;94,764575;0,781;0.0;1;0.0;0,0133;1,7943;;0.0;0.0;0.0;0.0;0.0
F198;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM LARANJA MAXFIO 450/750V  NBR427 100M;1;RL;94,764575;0,781;0.0;1;0.0;0,0133;1,7943;;0.0;0.0;0.0;0.0;0.0
F172;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM LILŃS MAXFIO 100M;1;RL;94,764575;0,781;0.0;1;0.0;0,0133;1,7943;;0.0;0.0;0.0;0.0;0.0
F244;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM LILŃS MAXFIO 100M;1,5;RL;133,150006;1,228;0.0;0,9;0.0;0,0133;2,1413;;0.0;0.0;0.0;0.0;0.0
F030;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM BRANCO MAXFIO 450/750V NBR247 100M;10;RL;879,7046414;8,038;0.0;3,402;0.0;0,0133;11,4533;;0.0;0.0;0.0;0.0;0.0
F029;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM AZUL MAXFIO 450/750V NBR247 100M;10;RL;879,7046414;8,038;0.0;3,402;0.0;0,0133;11,4533;;0.0;0.0;0.0;0.0;0.0
F025;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM PRETO MAXFIO 450/750V NBR247 100M;10;RL;879,7046414;8,038;0.0;3,402;0.0;0,0133;11,4533;;0.0;0.0;0.0;0.0;0.0
F026;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM VERMELHO MAXFIO 450/750V NBR247 100M;10;RL;879,7046414;8,038;0.0;3,402;0.0;0,0133;11,4533;;0.0;0.0;0.0;0.0;0.0
F027;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM AMARELO MAXFIO 450/750V NBR247  100M;10;RL;879,7046414;8,038;0.0;3,402;0.0;0,0133;11,4533;;0.0;0.0;0.0;0.0;0.0
F038;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM MARROM MAXFIO 450/750V NBR247 100M;10;RL;879,7046414;8,038;0.0;3,402;0.0;0,0133;11,4533;;0.0;0.0;0.0;0.0;0.0
F044;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 16,0MM VERDE MAXFIO# 100M;16;RL;1321,458869;12,1;0.0;4,9;0.0;0,03;17,03;;0.0;0.0;0.0;0.0;0.0
F008;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM VERMELHO MAXFIO 450/750V NBR247 100M;2,5;RL;210,7007857;2;0.0;1;0.0;0,0133;3,0133;;0.0;0.0;0.0;0.0;0.0
F009;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM AMARELO MAXFIO 450/750V NBR247 100M;2,5;RL;210,7007857;2;0.0;1;0.0;0,0133;3,0133;;0.0;0.0;0.0;0.0;0.0
F010;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM VERDE MAXFIO 450/750V NBR247 100M;2,5;RL;210,7007857;2;0.0;1;0.0;0,0133;3,0133;;0.0;0.0;0.0;0.0;0.0
F012;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM BRANCO MAXFIO 450/750V NBR247 100M;2,5;RL;210,7007857;2;0.0;1;0.0;0,0133;3,0133;;0.0;0.0;0.0;0.0;0.0
F197;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM MARROM MAXFIO 450/750V NBR247 100M;2,5;RL;210,7007857;2;0.0;1;0.0;0,0133;3,0133;;0.0;0.0;0.0;0.0;0.0
F255;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM LARANJA MAXFIO 450/750V NBR247 100M;2,5;RL;210,7007857;2;0.0;1;0.0;0,0133;3,0133;;0.0;0.0;0.0;0.0;0.0
F013;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM PRETO MAXFIO 450/750V NBR247 100M;4;RL;347,5115549;3,126;0.0;1,709;0.0;0,0133;4,8483;;0.0;0.0;0.0;0.0;0.0
F014;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM VERMELHO MAXFIO 450/750V NBR247 100M;4;RL;347,5115549;3,126;0.0;1,709;0.0;0,0133;4,8483;;0.0;0.0;0.0;0.0;0.0
F015;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM AMARELO MAXFIO 450/750V NBR247 100M;4;RL;347,5115549;3,126;0.0;1,709;0.0;0,0133;4,8483;;0.0;0.0;0.0;0.0;0.0
F237;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM MARROM MAXFIO 450/750V NBR247 100M;4;RL;347,5115549;3,126;0.0;1,709;0.0;0,0133;4,8483;;0.0;0.0;0.0;0.0;0.0
F258;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM LILAS MAXFIO 450/750V NBR247 100M;4;RL;347,5115549;3,126;0.0;1,709;0.0;0,0133;4,8483;;0.0;0.0;0.0;0.0;0.0
F023;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM AZUL MAXFIO 450/750V NBR247 100M;6;RL;528,2156448;4,8;0.0;2,236;0.0;0,0133;7,0493;;0.0;0.0;0.0;0.0;0.0
F019;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM PRETO MAXFIO 450/750V NBR247 100M;6;RL;528,2156448;4,8;0.0;2,236;0.0;0,0133;7,0493;;0.0;0.0;0.0;0.0;0.0
F020;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM VERMELHO MAXFIO 450/750V NBR247 100M;6;RL;528,2156448;4,8;0.0;2,236;0.0;0,0133;7,0493;;0.0;0.0;0.0;0.0;0.0
F021;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM AMARELO MAXFIO 450/750V NBR247 100M;6;RL;528,2156448;4,8;0.0;2,236;0.0;0,0133;7,0493;;0.0;0.0;0.0;0.0;0.0
F022;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM VERDE MAXFIO 450/750V NBR247 100M;6;RL;528,2156448;4,8;0.0;2,236;0.0;0,0133;7,0493;;0.0;0.0;0.0;0.0;0.0
F187;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM CINZA MAXFIO 450/750V NBR247 100M;6;RL;528,2156448;4,8;0.0;2,236;0.0;0,0133;7,0493;;0.0;0.0;0.0;0.0;0.0
F035;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM AZUL BIC MAXFIO 450/750V  NBR427 100M;1;RL;94,764575;0,781;0.0;1;0.0;0,0133;1,7943;;0.0;0.0;0.0;0.0;0.0
F036;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM BRANCO MAXFIO 450/750V  NBR427 100M;1;RL;94,764575;0,781;0.0;1;0.0;0,0133;1,7943;;0.0;0.0;0.0;0.0;0.0
F037;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 1,0MM MARROM MAXFIO* 100M;1;RL;94,764575;0,781;0.0;1;0.0;0,0133;1,7943;;0.0;0.0;0.0;0.0;0.0
F006;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM BRANCO MAXFIO 450/750V  NBR427 100M;1,5;RL;133,150006;1,228;0.0;0,9;0.0;0,0133;2,1413;;0.0;0.0;0.0;0.0;0.0
F005;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM AZUL MAXFIO 450/750V  NBR427 100M;1,5;RL;133,150006;1,228;0.0;0,9;0.0;0,0133;2,1413;;0.0;0.0;0.0;0.0;0.0
F004;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM VERDE MAXFIO 450/750V  NBR427 100M;1,5;RL;133,150006;1,228;0.0;0,9;0.0;0,0133;2,1413;;0.0;0.0;0.0;0.0;0.0
F001;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM PRETO MAXFIO 450/750V  NBR247 100M;1,5;RL;133,150006;1,228;0.0;0,9;0.0;0,0133;2,1413;;0.0;0.0;0.0;0.0;0.0
F002;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM VERMELHO MAXFIO 450/750V NBR427 100M;1,5;RL;133,150006;1,228;0.0;0,9;0.0;0,0133;2,1413;;0.0;0.0;0.0;0.0;0.0
F003;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM AMARELO MAXFIO 450/750V  NBR427 100M;1,5;RL;133,150006;1,228;0.0;0,9;0.0;0,0133;2,1413;;0.0;0.0;0.0;0.0;0.0
F150;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 1,5MM CINZA MAXFIO# 100M;1,5;RL;133,150006;1,228;0.0;0,9;0.0;0,0133;2,1413;;0.0;0.0;0.0;0.0;0.0
F192;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM MARROM MAXFIO 450/750V  NBR247 100M;1,5;RL;133,150006;1,228;0.0;0,9;0.0;0,0133;2,1413;;0.0;0.0;0.0;0.0;0.0
F254;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM ROSA MAXFIO 450/750V  NBR427 100M;1,5;RL;133,150006;1,228;0.0;0,9;0.0;0,0133;2,1413;;0.0;0.0;0.0;0.0;0.0
F257;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM LARANJA MAXFIO 450/750V NBR247 100M;1,5;RL;133,150006;1,228;0.0;0,9;0.0;0,0133;2,1413;;0.0;0.0;0.0;0.0;0.0
F028;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM VERDE MAXFIO 450/750V NBR247 100M;10;RL;879,7046414;8,038;0.0;3,402;0.0;0,0133;11,4533;;0.0;0.0;0.0;0.0;0.0
F041;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 16,0MM PRETO MAXFIO# 100M;16;RL;1321,458869;12,1;0.0;4,9;0.0;0,03;17,03;;0.0;0.0;0.0;0.0;0.0
F158;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 16,0MM PRETO MAXFIO 450/750 NBR427 100M;16;RL;1321,458869;12,1;0.0;4,9;0.0;0,03;17,03;;0.0;0.0;0.0;0.0;0.0
F159;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 16,0MM AZUL MAXFIO 450/750 NBR427 100M;16;RL;1321,458869;12,1;0.0;4,9;0.0;0,03;17,03;;0.0;0.0;0.0;0.0;0.0
F161;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 16,0MM VERMELHO MAXFIO 450/750 NBR427 100M;16;RL;1321,458869;12,1;0.0;4,9;0.0;0,03;17,03;;0.0;0.0;0.0;0.0;0.0
F184;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 16,0MM BRANCO MAXFIO 450/750 NBR427 100M;16;RL;1321,458869;12,1;0.0;4,9;0.0;0,03;17,03;;0.0;0.0;0.0;0.0;0.0
F167;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 16,0MM PRETO MAXFIO 450/750 NBR427 100M RL;16;RL;1321,458869;12,1;0.0;4,9;0.0;0,03;17,03;;0.0;0.0;0.0;0.0;0.0
F011;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM AZUL MAXFIO 450/750V NBR247 100M;2,5;RL;210,7007857;2;0.0;1;0.0;0,0133;3,0133;;0.0;0.0;0.0;0.0;0.0
F007;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM PRETO MAXFIO 450/750V NBR247 100M;2,5;RL;210,7007857;2;0.0;1;0.0;0,0133;3,0133;;0.0;0.0;0.0;0.0;0.0
F166;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM CINZA MAXFIO 450/750V NBR247 100M;2,5;RL;210,7007857;2;0.0;1;0.0;0,0133;3,0133;;0.0;0.0;0.0;0.0;0.0
F245;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM LILŃS MAXFIO 100M;2,5;RL;210,7007857;2;0.0;1;0.0;0,0133;3,0133;;0.0;0.0;0.0;0.0;0.0
F016;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM VERDE MAXFIO 450/750V NBR247 100M;4;RL;347,5115549;3,126;0.0;1,709;0.0;0,0133;4,8483;;0.0;0.0;0.0;0.0;0.0
F017;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM AZUL MAXFIO 450/750V NBR247 100M;4;RL;347,5115549;3,126;0.0;1,709;0.0;0,0133;4,8483;;0.0;0.0;0.0;0.0;0.0
F018;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM BRANCO MAXFIO 450/750V NBR247 100M;4;RL;347,5115549;3,126;0.0;1,709;0.0;0,0133;4,8483;;0.0;0.0;0.0;0.0;0.0
F024;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM BRANCO MAXFIO 450/750V NBR247 100M;6;RL;528,2156448;4,8;0.0;2,236;0.0;0,0133;7,0493;;0.0;0.0;0.0;0.0;0.0
PP034B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X1,0MM PRETO MAXFIO# METRO (BOBINA);2X1,0;M;1,734589474;1,2;0.0;2,64;0;0;3,84;;0.0;0.0;0.0;0.0;0.0
PP036B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 5X2,5MM PRETO MAXFIO METRO;5X2,5;M;11,99203947;9;0.0;13,5;0.0;0.0;22,5;;0.0;0.0;0.0;0.0;0.0
PP062B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 3X1,0MM PRETO MAXFIO# METRO (BOBINA);3X1,0;M;2,601226316;1,8;0.0;3,96;0.0;0.0;5,76;;0.0;0.0;0.0;0.0;0.0
PP004B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 3X1,5MM PRETO MAXFIO# METRO (BOBINA);3X1,5;M;4,835394737;3,4;0.0;7;0.0;0.0;10,4;;0.0;0.0;0.0;0.0;0.0
PP063B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE PP 3X10,0MM PRETO MAXFIO# METRO (BOBINA);3X10,0;M;28,69388158;24;0.0;15,5;0.0;0.0;39,5;;0.0;0.0;0.0;0.0;0.0
PP040B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 3X6,0MM PRETO MAXFIO# METRO (BOBINA);3X6,0;M;17,37986842;14,3;0.0;11;0.0;0.0;25,3;;0.0;0.0;0.0;0.0;0.0
PP035B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 4X1,0MM PRETO MAXFIO METRO;4X1,0;M;3,467863158;2,4;0.0;5,28;0.0;0.0;7,68;;0.0;0.0;0.0;0.0;0.0
PP059B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 4X16,0MM PRETO MAXFIO METRO;4X16,0;M;57,22631579;48;0.0;30;0.0;0.0;78;;0.0;0.0;0.0;0.0;0.0
PP066B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 4X6,0MM PRETO MAXFIO METRO;4X6,0;M;23,31342105;19;0.0;16;0.0;0.0;35;;0.0;0.0;0.0;0.0;0.0
PP067B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 7X1,0MM PRETO MAXFIO# METRO (BOBINA);7X1,0;M;5,869210526;4,2;0.0;8;0.0;0.0;12,2;;0.0;0.0;0.0;0.0;0.0
PP073B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 7X2,5MM PRETO MAXFIO# METRO (BOBINA);7X2,5;M;17,28473684;12,6;0.0;22;0.0;0.0;34,6;;0.0;0.0;0.0;0.0;0.0
PP076B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X10,0MM PRETO MAXFIO# METRO (BOBINA);2X10,0;M;19,68032895;15,6;0.0;16,5;0.0;0.0;32,1;;0.0;0.0;0.0;0.0;0.0
PP071B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE PP 4X1,5MM BRANCO  MAXFIO METRO (BOBINA);4X1,5;M;6,233245614;4,533333333;0.0;8;0.0;0.0;12,53333333;;0.0;0.0;0.0;0.0;0.0
PP104B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 7X2,5MM  1KV PRETO MAXFIO# METRO (BOBINA);7X2,5;M;17,28473684;12,6;0.0;22;0.0;0.0;34,6;;0.0;0.0;0.0;0.0;0.0
PP003B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X4,0MM PRETO MAXFIO# METRO (BOBINA);2X4,0;M;8,075197368;6;0.0;9,5;0.0;0.0;15,5;;0.0;0.0;0.0;0.0;0.0
PP006B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X6,0MM PRETO MAXFIO# METRO (BOBINA);2X6,0;M;12,05257237;9,4;0.0;11,15;0.0;0.0;20,55;;0.0;0.0;0.0;0.0;0.0
PP078B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE PP 3X16,0MM PRETO MAXFIO# METRO (BOBINA);3X16,0;M;42,78171053;35,8;0.0;23;0.0;0.0;58,8;;0.0;0.0;0.0;0.0;0.0
PP005B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 3X2,5MM PRETO MAXFIO# METRO (BOBINA);3X2,5;M;7,320973684;5,5;0.0;8,2;0.0;0.0;13,7;;0.0;0.0;0.0;0.0;0.0
PP018B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 3X4,0MM PRETO MAXFIO# METRO (BOBINA);3X4,0;M;11,57441711;9,1;0.0;10,21;0.0;0.0;19,31;;0.0;0.0;0.0;0.0;0.0
PP046B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 5X1,5MM PRETO MAXFIO METRO;5X1,5;M;7,702407895;5,6;0.0;9,9;0.0;0.0;15,5;;0.0;0.0;0.0;0.0;0.0
PP039B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 4X4,0MM PRETO MAXFIO# METRO (BOBINA);4X4,0;M;15,41407895;12,5;0.0;11;0.0;0.0;23,5;;0.0;0.0;0.0;0.0;0.0
PP056B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 6X1,0MM PRETO MAXFIO METRO;6X1,0;M;5,422118421;3,6;0.0;9,3;0.0;0.0;12,9;;0.0;0.0;0.0;0.0;0.0
PP057B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 6X1,5MM PRETO MAXFIO METRO;6X1,5;M;9,101710526;6,72;0.0;11;0.0;0.0;17,72;;0.0;0.0;0.0;0.0;0.0
PP077B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 6X1,5MM BRANCO MAXFIO METRO;6X1,5;M;9,101710526;6,72;0.0;11;0.0;0.0;17,72;;0.0;0.0;0.0;0.0;0.0
PP074B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 3X4,0MM PRETO 1KV MAXFIO# METRO (BOBINA);3X4,0;M;11,57441711;9,1;0.0;10,21;0.0;0.0;19,31;;0.0;0.0;0.0;0.0;0.0
