C”DIGO;GRUPO/FAMILIA (Abrev.);Nome do produto;Bitola;Unidade;PreÁo UnitŠrio;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg;ObservaÁ„o;PVC_HEPR;Capa_PP_kg;PVC_Atox_kg;PVC_Emb_kg;Etiqueta_un
PP045B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP4X4,0MM AMARELO 1KV MAXFIO METRO (BOBINA);4X4,0;M;15,41407895;12,5;0.0;11;0.0;0.0;23,5;;0.0;0.0;0.0;0.0;0.0
PP064B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 5X2,5MM PRETO 1KV MAXFIO METRO (BOBINA);5X2,5;M;11,99203947;9;0.0;13,5;0.0;0.0;22,5;;0.0;0.0;0.0;0.0;0.0
PP075B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 6X1,0MM PRETO 1KV MAXFIO METRO (BOBINA);6X1,0;M;5,422118421;3,6;0.0;9,3;0.0;0.0;12,9;;0.0;0.0;0.0;0.0;0.0
PP079B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 6X2,5MM PRETO 1KV MAXFIO METRO (BOBINA);6X2,5;M;14,83855263;10,8;0.0;19;0.0;0.0;29,8;;0.0;0.0;0.0;0.0;0.0
PP080B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 6X1,5MM BRANCO 1KV MAXFIO METRO (BOBINA);6X1,5;M;9,101710526;6,72;0.0;11;0.0;0.0;17,72;;0.0;0.0;0.0;0.0;0.0
PP089B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 5X1,5MM PRETO 1KV MAXFIO METRO (BOBINA);5X1,5;M;7,702407895;5,6;0.0;9,9;0.0;0.0;15,5;;0.0;0.0;0.0;0.0;0.0
PP090B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 7X1,5MM PRETO 1KV MAXFIO METRO (BOBINA);7X1,5;M;10,64513158;7,84;0.0;13;0.0;0.0;20,84;;0.0;0.0;0.0;0.0;0.0
PP092B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 6X1,5MM PRETO 1KV MAXFIO METRO (BOBINA);6X1,5;M;9,101710526;6,72;0.0;11;0.0;0.0;17,72;;0.0;0.0;0.0;0.0;0.0
PP093B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 7x1,0MM PRETO 1KV MAXFIO METRO (BOBINA);7x1,0;M;5,869210526;4,2;0.0;8;0.0;0.0;12,2;;0.0;0.0;0.0;0.0;0.0
PP094B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE 3X16,0MM PRETO MAXFIO HEPR 1KV METRO;3X16,0;M;42,78171053;35,8;0.0;23;0.0;0.0;58,8;;0.0;0.0;0.0;0.0;0.0
PP096B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE 2x16,0MM PRETO MAXFIO HEPR 1KV METRO;2x16,0;M;29,54546053;23,9;0.0;21,5;0.0;0.0;45,4;;0.0;0.0;0.0;0.0;0.0
PP097B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE 2X25,0MM PRETO MAXFIO HEPR 1KV METRO;2X25,0;M;44,88363158;35,5;0.0;36,8;0.0;0.0;73,3;;0.0;0.0;0.0;0.0;0.0
PP025B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 4X1,5MM PRETO 1KV MAXFIO METRO (BOBINA);4X1,5;M;6,233245614;4,533333333;0.0;8;0.0;0.0;12,53333333;;0.0;0.0;0.0;0.0;0.0
PP026B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 4X4,0MM PRETO 1KV MAXFIO METRO (BOBINA);4X4,0;M;15,41407895;12,5;0.0;11;0.0;0.0;23,5;;0.0;0.0;0.0;0.0;0.0
PP041B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP3X2,5MM PRETO 1KV MAXFIO METRO (BOBINA);3X2,5;M;7,320973684;5,5;0.0;8,2;0.0;0.0;13,7;;0.0;0.0;0.0;0.0;0.0
PP048B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 2X2,5MM PRETO 1KV MAXFIO METRO (BOBINA);2X2,5;M;4,925710526;3,6;0.0;6,2;0.0;0.0;9,8;;0.0;0.0;0.0;0.0;0.0
PP049B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 2X1,0MM PRETO 1KV MAXFIO METRO (BOBINA);2X1,0;M;1,734589474;1,2;0.0;2,64;0.0;0.0;3,84;;0.0;0.0;0.0;0.0;0.0
PP068B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 2X4,0MM PRETO 1KV MAXFIO METRO (BOBINA);2X4,0;M;8,075197368;6;0.0;9,5;0.0;0.0;15,5;;0.0;0.0;0.0;0.0;0.0
PP091B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE 4X16,0MM PRETO MAXFIO HEPR 1KV METRO;4X16,0;M;57,22631579;48;0.0;30;0.0;0.0;78;;0.0;0.0;0.0;0.0;0.0
PP069B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 4X2,5MM PRETO 1KV MAXFIO METRO (BOBINA);4X2,5;M;9,385723684;7,2;0.0;9,5;0.0;0.0;16,7;;0.0;0.0;0.0;0.0;0.0
PP081B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 5X1,5MM BRANCO 1KV MAXFIO METRO (BOBINA);5X1,5;M;7,702407895;5,6;0.0;9,9;0.0;0.0;15,5;;0.0;0.0;0.0;0.0;0.0
PP082B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 4X1,5MM BRANCO 1KV MAXFIO METRO (BOBINA);4X1,5;M;6,233245614;4,533333333;0.0;8;0.0;0.0;12,53333333;;0.0;0.0;0.0;0.0;0.0
PP084B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 3X1,5MM BRANCO 1KV MAXFIO METRO (BOBINA);3X1,5;M;4,835394737;3,4;0.0;7;0.0;0.0;10,4;;0.0;0.0;0.0;0.0;0.0
PP085B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 2X10,0MM PRETO 1KV MAXFIO METRO (BOBINA);2X10,0;M;19,68032895;15,6;0.0;16,5;0.0;0.0;32,1;;0.0;0.0;0.0;0.0;0.0
PP086B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 3X1,0MM PRETO 1KV MAXFIO METRO (BOBINA);3X1,0;M;2,601226316;1,8;0.0;3,96;0.0;0.0;5,76;;0.0;0.0;0.0;0.0;0.0
PP070B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 4X10,0MM PRETO 1KV MAXFIO METRO (BOBINA);4X10,0;M;37,99118421;32;0.0;19;0.0;0.0;51;;0.0;0.0;0.0;0.0;0.0
PP027B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 4X6,0MM PRETO 1KV MAXFIO METRO (BOBINA);4X6,0;M;23,31342105;19;0.0;16;0.0;0.0;35;;0.0;0.0;0.0;0.0;0.0
PP028B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 3X6,0MM PRETO 1KV MAXFIO METRO (BOBINA);3X6,0;M;17,37986842;14,3;0.0;11;0.0;0.0;25,3;;0.0;0.0;0.0;0.0;0.0
PP031B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 3X10,0MM PRETO 1KV MAXFIO METRO (BOBINA);3X10,0;M;28,69388158;24;0.0;15,5;0.0;0.0;39,5;;0.0;0.0;0.0;0.0;0.0
PP054B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 2X6,0MM PRETO 1KV MAXFIO METRO (BOBINA);2X6,0;M;12,05257237;9,4;0.0;11,15;0.0;0.0;20,55;;0.0;0.0;0.0;0.0;0.0
PP055B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 3X1,5MM PRETO 1KV MAXFIO METRO (BOBINA);3X1,5;M;4,835394737;3,4;0.0;7;0.0;0.0;10,4;;0.0;0.0;0.0;0.0;0.0
PP087B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 5X1,0MM PRETO 1KV MAXFIO METRO (BOBINA);5X1,0;M;4,3345;3;0.0;6,6;0.0;0.0;9,6;;0.0;0.0;0.0;0.0;0.0
PP088B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 4X1,0MM PRETO 1KV MAXFIO METRO (BOBINA);4X1,0;M;3,467863158;2,4;0.0;5,28;0.0;0.0;7,68;;0.0;0.0;0.0;0.0;0.0
PP100B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 6X1,0MM BRANCO 1KV MAXFIO METRO (BOBINA);6X1,0;M;5,422118421;3,6;0.0;9,3;0.0;0.0;12,9;;0.0;0.0;0.0;0.0;0.0
PRODUTOS N√O CADASTRADOS - PRODUTOS SEM FICHA T…CNICA ;;;;;;;;;;;;;;;;;
K117;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 2,5MM ATOX†PRETO†1KV†90ļ;2,5;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K118;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 2,5MM ATOX†VERMELHO†1KV†90ļ;2,5;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K119;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 2,5MM ATOX†VERDE†1KV†90ļ;2,5;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K004I;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM PRETO 1KV 90ļ(NAO UTILIZAR);16,0(NAOUTILIZAR);M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K040;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR  1,5MM PRETO 1KV 90ļ;1,5;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K060;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETREFLEX HEPR 1,5MM AZUL 1KV 90ļ;1,5;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K061;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETREFLEX HEPR 2,5MM PRETO 1KV 90ļ;2,5;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K069;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR 300,0MM AZUL 1KV 90ļ;300;M;#N/D;220;0.0;58;0.0;0,0133;306;;0.0;0.0;0.0;0.0;0.0
K092;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETREFLEX HEPR 2,5MM AMARELO 1KV 90ļ;2,5;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K097;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR 1,5MM BRANCO 1KV 90ļ;1,5;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K157;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX XLPE 120,0MM PRETO 1KV 90ļ;XLPE120,0;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K003I;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM AZUL 1KV 90ļ(N√O UTILIZAR);10,0(N√ÉOUTILIZAR);M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K006I;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM AZUL 1KV 90ļ(NAO UTILIZAR);16,0(NAOUTILIZAR);M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K059;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETREFLEX HEPR 1,5MM VERMELHO 1KV 90ļ;1,5;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K066;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETREFLEX HEPR  1KV 90ļ;;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K068;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR 300,0MM PRETO 1KV 90ļ;300;M;#N/D;220;0.0;58;0.0;0,0133;306;;0.0;0.0;0.0;0.0;0.0
K089;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR 1,5MM CINZA 1KV 90ļ;1,5;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K090;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR 1,5MM VERDE 1KV 90ļ;1,5;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K096;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR 1,5MM AMARELO 1KV 90ļ;1,5;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K107;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR 300,0MM BRANCO 1KV 90ļ;300;M;#N/D;220;0.0;58;0.0;0,0133;306;;0.0;0.0;0.0;0.0;0.0
K108;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR 300,0MM VERDE 1KV 90ļ;300;M;#N/D;220;0.0;58;0.0;0,0133;306;;0.0;0.0;0.0;0.0;0.0
K109;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR 300,0MM VERMELHO 1KV 90ļ;300;M;#N/D;220;0.0;58;0.0;0,0133;306;;0.0;0.0;0.0;0.0;0.0
K043;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR  2,5MM VERMELHO 1KV 90ļ;2,5;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K044;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR  2,5MM BRANCO 1KV 90ļ;2,5;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K045;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR  2,5MM AZUL 1KV 90ļ;2,5;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K046;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR  2,5MM VERDE 1KV 90ļ;2,5;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K085;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETREFLEX HEPR 2,5MM CINZA 1KV 90ļ;2,5;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
K104;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO ELETRICO FLEX HEPR 400,0MM PRETO 1KV 90ļ;400;M;#N/D;#N/D;0.0;#N/D;0.0;0,0133;#N/D;;0.0;0.0;0.0;0.0;0.0
F043B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 35,0MM PRETO MAXFIO#  METRO (BOBINA);35;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
F047B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 35,0MM AZUL MAXFIO# 100M;35;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
F048B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 35,0MM VERMELHO MAXFIO# 100M;35;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
F196B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM CINZA MAXFIO METRO (BOBINA);0;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
F180B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM PRETO MAXFIO METRO (BOBINA);0;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
F042B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 25,0MM PRETO MAXFIO# METRO (BOBINA);25;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
F046B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 25,0MM VERMELHO MAXFIO# METRO (BOBINA);25;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
F045B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 25,0MM AZUL MAXFIO# METRO (BOBINA);25;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
F051;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 25,0MM VERDE MAXFIO# 100M;25;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
F051B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 25,0MM VERDE MAXFIO# METRO;25;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
F174B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 35,0MM VERDE MAXFIO# METRO;35;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
F175B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 50,0MM PRETO MAXFIO# METRO;50;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
F176B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 50,0MM VERDE MAXFIO# METRO;50;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
F072B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 95,0MM PRETO METRO;95;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
F173B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 95,0MM AZUL METRO;95;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
F256B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 120,0MM AZUL MAXFIO 450/750V  NBR427 METRO(BOBINA);120;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
F193;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM MARROM MAXFIO 100M;0;RL;#N/D;#N/D;0.0;#N/D;0.0;#N/D;#N/D;;0.0;0.0;0.0;0.0;0.0
F194;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM AMARELO MAXFIO 100M;0;RL;#N/D;#N/D;0.0;#N/D;0.0;#N/D;#N/D;;0.0;0.0;0.0;0.0;0.0
F196;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM CINZA MAXFIO 100M;0;RL;#N/D;#N/D;0.0;#N/D;0.0;#N/D;#N/D;;0.0;0.0;0.0;0.0;0.0
F174;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 35,0MM VERDE MAXFIO# 100M;35;RL;#N/D;#N/D;0.0;#N/D;0.0;#N/D;#N/D;;0.0;0.0;0.0;0.0;0.0
F072;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 95,0MM PRETO 100M;95;RL;#N/D;#N/D;0.0;#N/D;0.0;#N/D;#N/D;;0.0;0.0;0.0;0.0;0.0
F042;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 25,0MM PRETO MAXFIO# 100M;25;RL;#N/D;#N/D;0.0;#N/D;0.0;#N/D;#N/D;;0.0;0.0;0.0;0.0;0.0
F045;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 25,0MM AZUL MAXFIO# 100M;25;RL;#N/D;#N/D;0.0;#N/D;0.0;#N/D;#N/D;;0.0;0.0;0.0;0.0;0.0
F046;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 25,0MM VERMELHO MAXFIO# 100M;25;RL;#N/D;#N/D;0.0;#N/D;0.0;#N/D;#N/D;;0.0;0.0;0.0;0.0;0.0
F175;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 50,0MM PRETO MAXFIO# 100M;50;RL;#N/D;#N/D;0.0;#N/D;0.0;#N/D;#N/D;;0.0;0.0;0.0;0.0;0.0
F176;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 50,0MM VERDE MAXFIO# 100M;50;RL;#N/D;#N/D;0.0;#N/D;0.0;#N/D;#N/D;;0.0;0.0;0.0;0.0;0.0
F173;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 95,0MM AZUL 100M;95;RL;#N/D;#N/D;0.0;#N/D;0.0;#N/D;#N/D;;0.0;0.0;0.0;0.0;0.0
PP050B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X0,75MM PRETO MAXFIO METRO (BOBINA);2X0,75;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;#N/D;;0.0;0.0;0.0;0.0;0.0
PP051B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 3X0,75MM PRETO MAXFIO METRO;3X0,75;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;#N/D;;0.0;0.0;0.0;0.0;0.0
PP044B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 4X0,75MM PRETO MAXFIO# METRO (BOBINA);4X0,75;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;#N/D;;0.0;0.0;0.0;0.0;0.0
PP052B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 4X0,50MM PRETO MAXFIO# METRO (BOBINA);4X0,;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;#N/D;;0.0;0.0;0.0;0.0;0.0
PP060B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE PP 6X4,0MM PRETO MAXFIO METRO (BOBINA);6X4,0;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;#N/D;;0.0;0.0;0.0;0.0;0.0
PP019B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X0,50MM PRETO MAXFIO# METRO (BOBINA);2X0,;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;#N/D;;0.0;0.0;0.0;0.0;0.0
PP102B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 5X6,0MM PRETO 1KV MAXFIO METRO (BOBINA);5X6,0;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;#N/D;;0.0;0.0;0.0;0.0;0.0
PP047B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 2X1,5MM PRETO 1KV MAXFIO METRO (BOBINA) -;2X1,5-;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;#N/D;;0.0;0.0;0.0;0.0;0.0
PP101B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 3X25MM PRETO 1KV MAXFIO METRO (BOBINA);3X25;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;#N/D;;0.0;0.0;0.0;0.0;0.0
PP103B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 4X25MM PRETO 1KV MAXFIO METRO (BOBINA);4X25;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;#N/D;;0.0;0.0;0.0;0.0;0.0
PP098B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 5X4MM PRETO 1KV MAXFIO METRO (BOBINA);5X4;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;#N/D;;0.0;0.0;0.0;0.0;0.0
PP099B;CABO HEPR 1KV 90¬ļ - MAXFIO;CABO DE CONTROLE PP 5X10MM PRETO 1KV MAXFIO METRO (BOBINA);5X10;M;#N/D;#N/D;0.0;#N/D;0.0;0.0;#N/D;;0.0;0.0;0.0;0.0;0.0
A034;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 95,0MM  DIV METRO;CABOALUMINIOXLPE0,6/1KVSINGELO95,0MMDIVMETRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
A035;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 150,0MM DIV METRO;CABOALUMINIOXLPE0,6/1KVSINGELO150,0MMDIVMETRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0
